@relation dataOccupancyPreprocessedNoDate

@attribute Temperature numeric
@attribute Humidity numeric
@attribute Light numeric
@attribute CO2 numeric
@attribute HumidityRatio numeric
@attribute Occupancy {0,1}

@data
1.52953,-2.028652,0.024644,-0.767056,-1.675338,0
1.455208,-2.028652,0.0399,-0.780429,-1.693041,0
1.455208,-2.028652,0.024644,-0.772071,-1.693041,0
1.504756,-2.028652,-0.021126,-0.757027,-1.681247,0
1.455208,-2.028652,-0.021126,-0.775415,-1.693041,0
1.455208,-2.028652,0.034814,-0.771514,-1.693041,0
1.455208,-2.013522,-0.056724,-0.772071,-1.676547,0
1.455208,-2.008479,-0.056724,-0.764549,-1.671049,0
1.455208,-2.008479,-0.056724,-0.763713,-1.671049,0
1.388317,-2.013522,-0.059266,-0.762042,-1.692487,0
1.36602,-2.008479,-0.122835,-0.755355,-1.69232,0
1.36602,-2.008479,-0.122835,-0.758698,-1.69232,0
1.36602,-2.008479,-0.031296,-0.769564,-1.69232,0
1.36602,-2.008479,-0.031296,-0.767056,-1.69232,0
1.341246,-1.9994,-0.105036,-0.772907,-1.688383,0
1.316472,-1.9994,-0.068166,-0.769564,-1.694281,0
1.341246,-1.990322,-0.091051,-0.768728,-1.678556,0
1.316472,-1.990322,-0.122835,-0.778758,-1.684469,0
1.266923,-1.990322,-0.122835,-0.755912,-1.69627,0
1.299956,-1.990322,-0.122835,-0.761484,-1.688406,0
1.291697,-1.985279,-0.209287,-0.777922,-1.68493,0
1.266923,-1.983597,-0.110969,-0.7704,-1.689024,0
1.266923,-1.975192,-0.098679,-0.780429,-1.679966,0
1.266923,-1.970148,-0.153347,-0.752848,-1.674531,0
1.266923,-1.959053,-0.176232,-0.756191,-1.662574,0
1.233891,-1.955354,-0.146567,-0.768171,-1.666515,0
1.1926,-1.9646,-0.171146,-0.755355,-1.686323,0
1.167826,-1.953505,-0.171146,-0.752012,-1.680347,0
1.167826,-1.947957,-0.166061,-0.756191,-1.674405,0
1.131491,-1.947957,-0.188946,-0.763713,-1.683095,0
1.140575,-1.93787,-0.188946,-0.772071,-1.670138,0
1.140575,-1.942914,-0.210559,-0.7704,-1.675531,0
1.058819,-1.927783,-0.210559,-0.783773,-1.678962,0
1.058819,-1.927783,-0.219458,-0.780429,-1.678962,0
1.058819,-1.927783,-0.219458,-0.753684,-1.678962,0
1.058819,-1.927783,-0.237766,-0.767056,-1.678962,0
1.025787,-1.914334,-0.249971,-0.767056,-1.672581,0
1.034045,-1.912653,-0.219458,-0.782101,-1.668814,0
1.034045,-1.907609,-0.219458,-0.7704,-1.663456,0
0.992755,-1.901557,-0.310996,-0.769285,-1.666956,0
1.009271,-1.898531,-0.274127,-0.772071,-1.659777,0
0.959722,-1.907609,-0.237257,-0.765385,-1.681282,0
0.959722,-1.889453,-0.300826,-0.767056,-1.662083,0
0.915129,-1.889453,-0.288112,-0.773743,-1.672797,0
0.915129,-1.884409,-0.249971,-0.778758,-1.667479,0
0.915129,-1.879366,-0.249971,-0.767056,-1.66216,0
0.870535,-1.869279,-0.341509,-0.767056,-1.66227,0
0.870535,-1.869279,-0.305911,-0.768728,-1.66227,0
0.870535,-1.869279,-0.246581,-0.767056,-1.66227,0
0.870535,-1.869279,-0.270313,-0.767892,-1.66227,0
0.837503,-1.861882,-0.341509,-0.771514,-1.662451,0
0.870535,-1.852636,-0.341509,-0.765385,-1.644767,0
0.820987,-1.858183,-0.341509,-0.763713,-1.662548,0
0.771438,-1.847088,-0.305911,-0.765385,-1.662865,0
0.771438,-1.847088,-0.334729,-0.767056,-1.662865,0
0.771438,-1.842044,-0.322439,-0.765385,-1.657594,0
0.771438,-1.831957,-0.285569,-0.772071,-1.64705,0
0.738406,-1.826914,-0.285569,-0.773743,-1.64977,0
0.672341,-1.826914,-0.377107,-0.767056,-1.665712,0
0.672341,-1.80674,-0.377107,-0.767056,-1.644754,0
0.672341,-1.80674,-0.377107,-0.777922,-1.644754,0
0.672341,-1.80674,-0.377107,-0.777086,-1.644754,0
0.672341,-1.793123,-0.377107,-0.771235,-1.630606,0
0.672341,-1.788584,-0.377107,-0.773743,-1.62589,0
0.672341,-1.788584,-0.377107,-0.775415,-1.62589,0
0.617838,-1.78354,-0.377107,-0.773743,-1.633912,0
0.563334,-1.788584,-0.377107,-0.777086,-1.652338,0
0.563334,-1.78354,-0.342781,-0.777086,-1.647134,0
0.563334,-1.76841,-0.394906,-0.784608,-1.63152,0
0.563334,-1.76841,-0.370327,-0.772629,-1.63152,0
0.53856,-1.76841,-0.394906,-0.771235,-1.637541,0
0.53856,-1.76841,-0.394906,-0.762877,-1.637541,0
0.464237,-1.76841,-0.321167,-0.76037,-1.655556,0
0.464237,-1.746219,-0.358037,-0.785444,-1.632796,0
0.49727,-1.739494,-0.321167,-0.772629,-1.61784,0
0.464237,-1.726045,-0.321167,-0.777086,-1.612104,0
0.464237,-1.726045,-0.321167,-0.780429,-1.612104,0
0.464237,-1.726045,-0.349985,-0.781544,-1.612104,0
0.4464,-1.713941,-0.364394,-0.774579,-1.604063,0
0.434508,-1.712596,-0.358037,-0.781265,-1.6056,0
0.397347,-1.705871,-0.401263,-0.774579,-1.607829,0
0.37505,-1.705871,-0.37965,-0.782101,-1.613289,0
0.37505,-1.705871,-0.40762,-0.78823,-1.613289,0
0.37505,-1.692254,-0.377107,-0.787952,-1.599398,0
0.37505,-1.687715,-0.468646,-0.763713,-1.594768,0
0.37505,-1.687715,-0.40762,-0.772907,-1.594768,0
0.325502,-1.677628,-0.40762,-0.775415,-1.596675,0
0.37505,-1.667541,-0.453389,-0.795474,-1.574188,0
0.275953,-1.656445,-0.430505,-0.775415,-1.587363,0
0.300727,-1.64535,-0.468646,-0.777086,-1.569985,0
0.275953,-1.64535,-0.443218,-0.790459,-1.576114,0
0.275953,-1.635263,-0.443218,-0.783773,-1.565886,0
0.251179,-1.630219,-0.443218,-0.787116,-1.566917,0
0.209888,-1.64535,-0.443218,-0.780429,-1.592416,0
0.251179,-1.630219,-0.443218,-0.769564,-1.566917,0
0.209888,-1.625176,-0.443218,-0.772629,-1.572046,0
0.176856,-1.625176,-0.443218,-0.780429,-1.580217,0
0.176856,-1.610045,-0.443218,-0.787116,-1.56497,0
0.176856,-1.613071,-0.443218,-0.772907,-1.56802,0
0.176856,-1.586845,-0.504244,-0.76037,-1.541591,0
0.122353,-1.586845,-0.534756,-0.783104,-1.555173,0
0.067849,-1.586845,-0.534756,-0.775415,-1.568714,0
0.095101,-1.576758,-0.534756,-0.795474,-1.551835,0
0.067849,-1.576758,-0.534756,-0.77625,-1.558618,0
0.067849,-1.571715,-0.534756,-0.761206,-1.55357,0
0.034817,-1.580121,-0.534756,-0.753684,-1.570184,0
0.043075,-1.555576,-0.496616,-0.787952,-1.543605,0
0.067849,-1.54448,-0.514415,-0.780429,-1.526308,0
0.034817,-1.54448,-0.517805,-0.769285,-1.534583,0
0.034817,-1.54448,-0.517805,-0.759256,-1.534583,0
-0.006473,-1.550028,-0.529671,-0.778758,-1.550433,0
-0.006473,-1.54448,-0.529671,-0.777922,-1.544906,0
-0.031248,-1.54448,-0.529671,-0.768728,-1.551088,0
-0.031248,-1.54448,-0.511872,-0.777922,-1.551088,0
-0.031248,-1.54448,-0.494073,-0.782658,-1.551088,0
-0.031248,-1.54448,-0.494073,-0.777922,-1.551088,0
-0.031248,-1.52935,-0.511872,-0.773743,-1.536036,0
-0.031248,-1.51422,-0.494073,-0.772071,-1.520983,0
-0.031248,-1.51422,-0.494073,-0.7704,-1.520983,0
-0.031248,-1.504133,-0.494073,-0.775972,-1.510947,0
-0.098138,-1.495054,-0.494073,-0.784608,-1.518771,0
-0.098138,-1.485976,-0.494073,-0.787952,-1.509777,0
-0.098138,-1.495054,-0.494073,-0.784608,-1.518771,0
-0.120435,-1.470846,-0.494073,-0.782101,-1.500424,0
-0.120435,-1.465802,-0.494073,-0.771235,-1.495434,0
-0.120435,-1.465802,-0.494073,-0.7704,-1.495434,0
-0.120435,-1.443611,-0.494073,-0.794638,-1.473476,0
-0.120435,-1.443611,-0.494073,-0.780429,-1.473476,0
-0.120435,-1.438568,-0.494073,-0.764549,-1.468486,0
-0.153467,-1.444284,-0.494073,-0.7704,-1.482537,0
-0.120435,-1.428481,-0.494073,-0.785444,-1.458504,0
-0.120435,-1.423437,-0.494073,-0.790459,-1.453514,0
-0.120435,-1.423437,-0.541537,-0.7704,-1.453514,0
-0.120435,-1.423437,-0.565269,-0.763713,-1.453514,0
-0.120435,-1.41335,-0.565269,-0.777086,-1.443532,0
-0.1865,-1.416713,-0.565269,-0.780429,-1.463747,0
-0.120435,-1.403263,-0.565269,-0.785444,-1.43355,0
-0.219532,-1.416713,-0.565269,-0.781544,-1.472168,0
-0.219532,-1.403263,-0.565269,-0.780429,-1.458942,0
-0.120435,-1.403263,-0.565269,-0.763713,-1.43355,0
-0.219532,-1.403263,-0.565269,-0.777086,-1.458942,0
-0.219532,-1.403263,-0.565269,-0.777086,-1.458942,0
-0.219532,-1.403263,-0.565269,-0.773743,-1.458942,0
-0.219532,-1.394185,-0.565269,-0.775415,-1.450014,0
-0.219532,-1.385107,-0.565269,-0.801603,-1.441085,0
-0.219532,-1.385107,-0.565269,-0.792131,-1.441085,0
-0.219532,-1.364933,-0.565269,-0.783773,-1.421244,0
-0.219532,-1.364933,-0.565269,-0.768728,-1.421244,0
-0.26908,-1.364933,-0.565269,-0.803832,-1.434005,0
-0.219532,-1.364933,-0.565269,-0.783773,-1.421244,0
-0.219532,-1.350139,-0.565269,-0.794917,-1.406693,0
-0.219532,-1.336017,-0.565269,-0.774857,-1.392803,0
-0.219532,-1.332655,-0.565269,-0.775415,-1.389495,0
-0.318629,-1.342742,-0.565269,-0.773743,-1.42504,0
-0.318629,-1.342742,-0.565269,-0.787116,-1.42504,0
-0.219532,-1.342742,-0.565269,-0.790459,-1.399417,0
-0.318629,-1.312481,-0.565269,-0.773743,-1.395459,0
-0.318629,-1.322568,-0.565269,-0.780429,-1.40532,0
-0.318629,-1.322568,-0.565269,-0.790459,-1.40532,0
-0.26908,-1.322568,-0.565269,-0.790459,-1.392464,0
-0.318629,-1.322568,-0.565269,-0.793802,-1.40532,0
-0.318629,-1.302394,-0.565269,-0.787116,-1.385599,0
-0.318629,-1.293316,-0.565269,-0.775415,-1.376724,0
-0.318629,-1.29029,-0.565269,-0.769285,-1.373765,0
-0.318629,-1.293316,-0.565269,-0.767056,-1.376724,0
-0.318629,-1.284238,-0.565269,-0.788787,-1.367849,0
-0.318629,-1.284238,-0.565269,-0.785444,-1.367849,0
-0.318629,-1.284238,-0.565269,-0.768171,-1.367849,0
-0.318629,-1.284238,-0.565269,-0.767056,-1.367849,0
-0.318629,-1.264064,-0.565269,-0.773743,-1.348126,0
-0.318629,-1.264064,-0.565269,-0.782937,-1.348126,0
-0.318629,-1.264064,-0.565269,-0.783773,-1.348126,0
-0.318629,-1.252968,-0.565269,-0.788787,-1.337278,0
-0.318629,-1.264064,-0.565269,-0.795474,-1.348126,0
-0.318629,-1.264064,-0.565269,-0.787116,-1.348126,0
-0.318629,-1.264064,-0.565269,-0.777086,-1.348126,0
-0.318629,-1.242881,-0.565269,-0.778758,-1.327416,0
-0.318629,-1.231786,-0.565269,-0.788787,-1.316567,0
-0.354965,-1.228424,-0.565269,-0.778201,-1.322895,0
-0.345881,-1.216656,-0.565269,-0.765385,-1.309006,0
-0.318629,-1.221699,-0.565269,-0.782101,-1.306704,0
-0.318629,-1.221699,-0.565269,-0.790459,-1.306704,0
-0.427636,-1.221699,-0.565269,-0.793802,-1.335538,0
-0.427636,-1.221699,-0.565269,-0.780429,-1.335538,0
-0.427636,-1.214974,-0.565269,-0.803832,-1.329007,0
-0.427636,-1.201525,-0.565269,-0.807175,-1.315947,0
-0.427636,-1.189421,-0.565269,-0.784887,-1.304192,0
-0.427636,-1.189421,-0.565269,-0.775972,-1.304192,0
-0.318629,-1.163195,-0.565269,-0.783773,-1.249497,0
-0.427636,-1.183369,-0.565269,-0.762042,-1.298314,0
-0.427636,-1.163195,-0.565269,-0.790459,-1.278721,0
-0.427636,-1.163195,-0.565269,-0.793802,-1.278721,0
-0.427636,-1.163195,-0.565269,-0.781544,-1.278721,0
-0.427636,-1.141004,-0.565269,-0.768728,-1.257168,0
-0.427636,-1.141004,-0.565269,-0.797146,-1.257168,0
-0.427636,-1.141004,-0.565269,-0.796031,-1.257168,0
-0.427636,-1.141004,-0.565269,-0.797146,-1.257168,0
-0.427636,-1.141004,-0.565269,-0.800489,-1.257168,0
-0.427636,-1.12083,-0.565269,-0.777086,-1.237573,0
-0.427636,-1.130917,-0.565269,-0.7704,-1.247371,0
-0.427636,-1.12083,-0.565269,-0.765385,-1.237573,0
-0.427636,-1.12083,-0.565269,-0.758698,-1.237573,0
-0.427636,-1.12083,-0.565269,-0.773743,-1.237573,0
-0.427636,-1.100656,-0.565269,-0.797146,-1.217978,0
-0.427636,-1.100656,-0.565269,-0.787116,-1.217978,0
-0.427636,-1.100656,-0.565269,-0.7704,-1.217978,0
-0.427636,-1.091578,-0.565269,-0.797146,-1.209159,0
-0.460668,-1.0825,-0.565269,-0.792688,-1.209325,0
-0.477184,-1.0825,-0.565269,-0.793802,-1.213811,0
-0.477184,-1.072413,-0.565269,-0.783773,-1.204043,0
-0.526733,-1.072413,-0.565269,-0.778758,-1.217506,0
-0.526733,-1.0825,-0.565269,-0.777086,-1.227244,0
-0.427636,-1.062326,-0.565269,-0.800489,-1.180743,0
-0.477184,-1.05123,-0.565269,-0.767056,-1.183529,0
-0.526733,-1.040134,-0.565269,-0.775972,-1.186344,0
-0.526733,-1.040134,-0.565269,-0.800489,-1.186344,0
-0.526733,-1.019961,-0.565269,-0.793802,-1.166867,0
-0.526733,-1.019961,-0.565269,-0.793802,-1.166867,0
-0.526733,-1.009874,-0.565269,-0.790459,-1.157128,0
-0.526733,-0.999787,-0.565269,-0.783773,-1.147389,0
-0.526733,-0.999787,-0.565269,-0.783773,-1.147389,0
-0.526733,-0.999787,-0.565269,-0.783773,-1.147389,0
-0.526733,-0.999787,-0.565269,-0.787116,-1.147389,0
-0.526733,-0.990709,-0.565269,-0.780429,-1.138623,0
-0.526733,-0.98163,-0.565269,-0.813862,-1.129857,0
-0.526733,-0.98163,-0.565269,-0.797146,-1.129857,0
-0.526733,-0.98163,-0.565269,-0.790459,-1.129857,0
-0.526733,-0.961456,-0.565269,-0.775415,-1.110377,0
-0.526733,-0.961456,-0.565269,-0.778758,-1.110377,0
-0.526733,-0.961456,-0.565269,-0.773743,-1.110377,0
-0.526733,-0.939265,-0.565269,-0.780429,-1.088948,0
-0.61592,-0.961456,-0.565269,-0.783773,-1.13512,0
-0.526733,-0.939265,-0.565269,-0.788787,-1.088948,0
-0.571326,-0.944813,-0.565269,-0.787116,-1.106737,0
-0.556462,-0.939938,-0.565269,-0.789623,-1.097897,0
-0.61592,-0.939265,-0.565269,-0.800489,-1.113811,0
-0.571326,-0.929178,-0.565269,-0.787116,-1.091681,0
-0.571326,-0.929178,-0.565269,-0.7704,-1.091681,0
-0.61592,-0.939265,-0.565269,-0.783773,-1.113811,0
-0.61592,-0.919091,-0.565269,-0.780429,-1.094438,0
-0.61592,-0.919091,-0.565269,-0.787116,-1.094438,0
-0.61592,-0.892865,-0.565269,-0.780429,-1.069252,0
-0.61592,-0.898918,-0.565269,-0.790459,-1.075065,0
-0.61592,-0.880761,-0.565269,-0.7704,-1.057628,0
-0.61592,-0.880761,-0.565269,-0.787116,-1.057628,0
-0.715017,-0.880761,-0.565269,-0.792131,-1.08546,0
-0.665469,-0.880761,-0.565269,-0.780429,-1.071563,0
-0.665469,-0.880761,-0.565269,-0.777086,-1.071563,0
-0.61592,-0.867312,-0.565269,-0.773743,-1.044711,0
-0.665469,-0.880761,-0.565269,-0.768728,-1.071563,0
-0.665469,-0.870674,-0.565269,-0.775415,-1.061905,0
-0.61592,-0.860587,-0.565269,-0.777086,-1.038252,0
-0.715017,-0.870674,-0.565269,-0.785444,-1.075833,0
-0.61592,-0.870674,-0.565269,-0.797146,-1.04794,0
-0.715017,-0.860587,-0.565269,-0.777086,-1.066205,0
-0.61592,-0.845793,-0.565269,-0.775972,-1.024043,0
-0.61592,-0.849492,-0.565269,-0.790459,-1.027595,0
-0.665469,-0.828309,-0.565269,-0.778758,-1.021342,0
-0.665469,-0.838396,-0.565269,-0.7704,-1.031,0
-0.665469,-0.818222,-0.565269,-0.7704,-1.011684,0
-0.665469,-0.808135,-0.565269,-0.767056,-1.002025,0
-0.665469,-0.808135,-0.565269,-0.773743,-1.002025,0
-0.665469,-0.818222,-0.565269,-0.773743,-1.011684,0
-0.61592,-0.78897,-0.565269,-0.76037,-0.969462,0
-0.61592,-0.798048,-0.565269,-0.763713,-0.978183,0
-0.665469,-0.798048,-0.565269,-0.768728,-0.992366,0
-0.61592,-0.798048,-0.565269,-0.772071,-0.978183,0
-0.665469,-0.758709,-0.565269,-0.773743,-0.954694,0
-0.665469,-0.737527,-0.565269,-0.767056,-0.934407,0
-0.715017,-0.72744,-0.565269,-0.792131,-0.939103,0
-0.681985,-0.730802,-0.565269,-0.781544,-0.932753,0
-0.715017,-0.724078,-0.565269,-0.768171,-0.935892,0
-0.715017,-0.737527,-0.565269,-0.787116,-0.948733,0
-0.715017,-0.707266,-0.565269,-0.773743,-0.919841,0
-0.715017,-0.717353,-0.565269,-0.757027,-0.929472,0
-0.715017,-0.717353,-0.565269,-0.7704,-0.929472,0
-0.715017,-0.697179,-0.565269,-0.763713,-0.91021,0
-0.715017,-0.717353,-0.565269,-0.778758,-0.929472,0
-0.61592,-0.717353,-0.565269,-0.777086,-0.900661,0
-0.715017,-0.737527,-0.565269,-0.76037,-0.948733,0
-0.715017,-0.72744,-0.565269,-0.778758,-0.939103,0
-0.715017,-0.697179,-0.565269,-0.777086,-0.91021,0
-0.715017,-0.707266,-0.565269,-0.783773,-0.919841,0
-0.715017,-0.697179,-0.565269,-0.789345,-0.91021,0
-0.715017,-0.697179,-0.565269,-0.773743,-0.91021,0
-0.715017,-0.697179,-0.565269,-0.790459,-0.91021,0
-0.764566,-0.697179,-0.565269,-0.773743,-0.924617,0
-0.715017,-0.688101,-0.565269,-0.775415,-0.901542,0
-0.715017,-0.688101,-0.565269,-0.757027,-0.901542,0
-0.764566,-0.688101,-0.565269,-0.767056,-0.915976,0
-0.748049,-0.679023,-0.565269,-0.7704,-0.902519,0
-0.814114,-0.672298,-0.565269,-0.768728,-0.915375,0
-0.715017,-0.658849,-0.565269,-0.773743,-0.87361,0
-0.748049,-0.644055,-0.565269,-0.775972,-0.869198,0
-0.715017,-0.636658,-0.565269,-0.753684,-0.852419,0
-0.814114,-0.647753,-0.565269,-0.757027,-0.892083,0
-0.814114,-0.636658,-0.565269,-0.76037,-0.881554,0
-0.715017,-0.616484,-0.565269,-0.757027,-0.833154,0
-0.814114,-0.636658,-0.565269,-0.762042,-0.881554,0
-0.814114,-0.636658,-0.565269,-0.76037,-0.881554,0
-0.715017,-0.59631,-0.565269,-0.763713,-0.813887,0
-0.814114,-0.616484,-0.565269,-0.763713,-0.862409,0
-0.814114,-0.59631,-0.565269,-0.763713,-0.843263,0
-0.814114,-0.59631,-0.565269,-0.767056,-0.843263,0
-0.814114,-0.59631,-0.565269,-0.75034,-0.843263,0
-0.814114,-0.587232,-0.565269,-0.768728,-0.834647,0
-0.814114,-0.578154,-0.565269,-0.768171,-0.82603,0
-0.814114,-0.55798,-0.565269,-0.793802,-0.806883,0
-0.814114,-0.55798,-0.565269,-0.777086,-0.806883,0
-0.814114,-0.55798,-0.565269,-0.773743,-0.806883,0
-0.814114,-0.546884,-0.565269,-0.777086,-0.796351,0
-0.814114,-0.535789,-0.565269,-0.783773,-0.785819,0
-0.814114,-0.535789,-0.565269,-0.767056,-0.785819,0
-0.814114,-0.522339,-0.565269,-0.752569,-0.773053,0
-0.814114,-0.530745,-0.565269,-0.767056,-0.781032,0
-0.814114,-0.515615,-0.565269,-0.772071,-0.766669,0
-0.814114,-0.525702,-0.565269,-0.7704,-0.776244,0
-0.814114,-0.535789,-0.565269,-0.763713,-0.785819,0
-0.814114,-0.535789,-0.565269,-0.768171,-0.785819,0
-0.814114,-0.535789,-0.565269,-0.778758,-0.785819,0
-0.814114,-0.535789,-0.565269,-0.763713,-0.785819,0
-0.78934,-0.530745,-0.565269,-0.772071,-0.773606,0
-0.78934,-0.525702,-0.565269,-0.769564,-0.768811,0
-0.764566,-0.515615,-0.565269,-0.762042,-0.751762,0
-0.814114,-0.535789,-0.565269,-0.755355,-0.785819,0
-0.814114,-0.515615,-0.565269,-0.75034,-0.766669,0
-0.814114,-0.515615,-0.565269,-0.757027,-0.766669,0
-0.814114,-0.522339,-0.565269,-0.763713,-0.773053,0
-0.715017,-0.495441,-0.565269,-0.76037,-0.717542,0
-0.814114,-0.50889,-0.565269,-0.755912,-0.760286,0
-0.764566,-0.505528,-0.565269,-0.763713,-0.742157,0
-0.814114,-0.495441,-0.565269,-0.772071,-0.747519,0
-0.814114,-0.495441,-0.565269,-0.772071,-0.747519,0
-0.814114,-0.495441,-0.565269,-0.777086,-0.747519,0
-0.781082,-0.489389,-0.565269,-0.75034,-0.731788,0
-0.814114,-0.495441,-0.565269,-0.75034,-0.747519,0
-0.814114,-0.477284,-0.565269,-0.767056,-0.730283,0
-0.814114,-0.481824,-0.565269,-0.777086,-0.734592,0
-0.814114,-0.477284,-0.565269,-0.773743,-0.730283,0
-0.814114,-0.467198,-0.565269,-0.773743,-0.720707,0
-0.781082,-0.463835,-0.565269,-0.767056,-0.707478,0
-0.814114,-0.467198,-0.565269,-0.773743,-0.720707,0
-0.814114,-0.457111,-0.565269,-0.775415,-0.711131,0
-0.814114,-0.446015,-0.565269,-0.775415,-0.700596,0
-0.814114,-0.434919,-0.565269,-0.773743,-0.690062,0
-0.814114,-0.424832,-0.565269,-0.7704,-0.680485,0
-0.814114,-0.414746,-0.565269,-0.763713,-0.670908,0
-0.814114,-0.404659,-0.565269,-0.767056,-0.661331,0
-0.814114,-0.394572,-0.565269,-0.757027,-0.651753,0
-0.814114,-0.404659,-0.565269,-0.7704,-0.661331,0
-0.814114,-0.394572,-0.565269,-0.775415,-0.651753,0
-0.868617,-0.385493,-0.565269,-0.773743,-0.65991,0
-0.814114,-0.366328,-0.565269,-0.793802,-0.624935,0
-0.814114,-0.356241,-0.565269,-0.773743,-0.615356,0
-0.814114,-0.356241,-0.565269,-0.763713,-0.615356,0
-0.868617,-0.356241,-0.565269,-0.765385,-0.632228,0
-0.923121,-0.356241,-0.565269,-0.7704,-0.649049,0
-0.868617,-0.356241,-0.565269,-0.763713,-0.632228,0
-0.886785,-0.341447,-0.565269,-0.759256,-0.623857,0
-0.886785,-0.33405,-0.565269,-0.752569,-0.616864,0
-0.923121,-0.313876,-0.565269,-0.787116,-0.609094,0
-0.923121,-0.313876,-0.565269,-0.778758,-0.609094,0
-0.814114,-0.313876,-0.565269,-0.787116,-0.575124,0
-0.923121,-0.313876,-0.565269,-0.763713,-0.609094,0
-0.923121,-0.313876,-0.565269,-0.755355,-0.609094,0
-0.923121,-0.313876,-0.565269,-0.755355,-0.609094,0
-0.923121,-0.293703,-0.565269,-0.769285,-0.590067,0
-0.923121,-0.293703,-0.565269,-0.773743,-0.590067,0
-0.923121,-0.284624,-0.565269,-0.778758,-0.581504,0
-0.923121,-0.284624,-0.565269,-0.762042,-0.581504,0
-0.923121,-0.293703,-0.565269,-0.7704,-0.590067,0
-0.923121,-0.275546,-0.565269,-0.777086,-0.572941,0
-0.923121,-0.275546,-0.565269,-0.772071,-0.572941,0
-0.923121,-0.275546,-0.565269,-0.76037,-0.572941,0
-0.923121,-0.275546,-0.565269,-0.777086,-0.572941,0
-0.923121,-0.275546,-0.565269,-0.780429,-0.572941,0
-0.923121,-0.275546,-0.565269,-0.780429,-0.572941,0
-0.923121,-0.255372,-0.565269,-0.773743,-0.553912,0
-0.923121,-0.255372,-0.565269,-0.763713,-0.553912,0
-1.022218,-0.255372,-0.565269,-0.790459,-0.584961,0
-0.923121,-0.213007,-0.565269,-0.777086,-0.513947,0
-0.923121,-0.213007,-0.565269,-0.780429,-0.513947,0
-0.989185,-0.213007,-0.565269,-0.772629,-0.534832,0
-1.022218,-0.233181,-0.565269,-0.780429,-0.564158,0
-0.989185,-0.213007,-0.565269,-0.771514,-0.534832,0
-0.923121,-0.213007,-0.565269,-0.789345,-0.513947,0
-0.972669,-0.213007,-0.565269,-0.783773,-0.529618,0
-0.923121,-0.213007,-0.565269,-0.780429,-0.513947,0
-0.923121,-0.213007,-0.565269,-0.7704,-0.513947,0
-0.923121,-0.223094,-0.565269,-0.767056,-0.523463,0
-0.923121,-0.213007,-0.565269,-0.768728,-0.513947,0
-0.923121,-0.213007,-0.565269,-0.772071,-0.513947,0
-0.923121,-0.213007,-0.565269,-0.761484,-0.513947,0
-0.923121,-0.192833,-0.565269,-0.7704,-0.494915,0
-0.923121,-0.174677,-0.565269,-0.773743,-0.477785,0
-0.923121,-0.16459,-0.565269,-0.808847,-0.468269,0
-0.923121,-0.192833,-0.565269,-0.797146,-0.494915,0
-0.923121,-0.197877,-0.565269,-0.763713,-0.499673,0
-0.923121,-0.192833,-0.565269,-0.777922,-0.494915,0
-0.923121,-0.192833,-0.565269,-0.7704,-0.494915,0
-0.923121,-0.174677,-0.565269,-0.763713,-0.477785,0
-0.923121,-0.192833,-0.565269,-0.778201,-0.494915,0
-0.923121,-0.174677,-0.565269,-0.783773,-0.477785,0
-0.923121,-0.174677,-0.565269,-0.780429,-0.477785,0
-0.923121,-0.174677,-0.565269,-0.782101,-0.477785,0
-0.923121,-0.16459,-0.565269,-0.757027,-0.468269,0
-0.923121,-0.154503,-0.565269,-0.763713,-0.458752,0
-0.923121,-0.153831,-0.565269,-0.771514,-0.458117,0
-0.923121,-0.143407,-0.565269,-0.768728,-0.448283,0
-0.923121,-0.132312,-0.565269,-0.765385,-0.437814,0
-0.923121,-0.132312,-0.565269,-0.772071,-0.437814,0
-0.923121,-0.112138,-0.565269,-0.780429,-0.418778,0
-0.923121,-0.112138,-0.565269,-0.780429,-0.418778,0
-0.923121,-0.112138,-0.565269,-0.778758,-0.418778,0
-1.022218,-0.112138,-0.565269,-0.7704,-0.450673,0
-0.923121,-0.091964,-0.565269,-0.76037,-0.399742,0
-0.923121,-0.082886,-0.565269,-0.768728,-0.391175,0
-0.923121,-0.073808,-0.565269,-0.780429,-0.382608,0
-0.923121,-0.073808,-0.565269,-0.7704,-0.382608,0
-1.022218,-0.091964,-0.565269,-0.772071,-0.431756,0
-1.022218,-0.085912,-0.565269,-0.763713,-0.42608,0
-1.022218,-0.073808,-0.565269,-0.767056,-0.414729,0
-1.022218,-0.073808,-0.565269,-0.753684,-0.414729,0
-1.022218,-0.073808,-0.565269,-0.76037,-0.414729,0
-1.022218,-0.073808,-0.565269,-0.780429,-0.414729,0
-1.022218,-0.073808,-0.565269,-0.780429,-0.414729,0
-1.022218,-0.073808,-0.565269,-0.783773,-0.414729,0
-1.022218,-0.060359,-0.565269,-0.783773,-0.402117,0
-1.022218,-0.053634,-0.565269,-0.762042,-0.39581,0
-1.022218,-0.031443,-0.565269,-0.76037,-0.374998,0
-1.022218,-0.053634,-0.565269,-0.767056,-0.39581,0
-1.022218,-0.031443,-0.565269,-0.773743,-0.374998,0
-1.022218,-0.031443,-0.565269,-0.7704,-0.374998,0
-1.022218,-0.031443,-0.565269,-0.761484,-0.374998,0
-1.022218,-0.031443,-0.565269,-0.779315,-0.374998,0
-1.022218,-0.031443,-0.565269,-0.76037,-0.374998,0
-1.022218,-0.031443,-0.565269,-0.758698,-0.374998,0
